composition,band_gap,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,range Column,mean Column,avg_dev Column,mean Row,avg_dev Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,mean NsValence,avg_dev NsValence,mean NpValence,avg_dev NpValence,range NdValence,mean NdValence,avg_dev NdValence,mean NfValence,avg_dev NfValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mean NsUnfilled,avg_dev NsUnfilled,mean NpUnfilled,avg_dev NpUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mean GSbandgap,avg_dev GSbandgap,mean GSmagmom,avg_dev GSmagmom,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber
Pb0.72Se0.72Sn0.28Te0.28,0.12,34.0,82.0,48.0,56.04,18.6912,34.0,80.0,90.0,10.0,85.0,4.28,207.2,128.24,137.50099999999998,50.18327999999999,78.96,722.66,228.66,565.9432,68.8408,494.0,2.0,15.000000000000002,1.0,5.0,0.72,120.0,146.0,26.0,134.54,10.468800000000002,120.0,1.96,2.55,0.5899999999999999,2.3252,0.1653119999999999,2.33,2.0,0.0,3.0000000000000004,1.0,0.0,10.0,0.0,5.04,6.451200000000001,28.0,14.0,20.04,5.7312,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,25.92,34.7633333333,8.843333333299995,28.977566666662,2.826095999993278,0.3526,0.3526,0.0,0.0,211.0,127.06,81.4032
Ag1Br1,2.52,35.0,47.0,12.0,41.0,6.0,35.0,65.0,95.0,30.0,80.0,15.0,107.8682,27.964200000000005,93.8861,13.982100000000004,79.904,1234.93,969.13,750.365,484.56500000000005,265.8,6.0,14.0,3.0,4.5,0.5,120.0,145.0,25.0,132.5,12.5,120.0,1.93,2.96,1.03,2.445,0.515,1.93,1.5,0.5,2.5,2.5,0.0,10.0,0.0,0.0,0.0,17.0,6.0,14.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.33,29.48,13.150000000000002,22.905,6.575000000000001,0.7285,0.7285,0.0,0.0,161.0,144.5,80.5
In1S1,2.07,16.0,49.0,33.0,32.5,16.5,16.0,75.0,88.0,13.0,81.5,6.5,114.818,82.753,73.44149999999999,41.3765,32.065,429.75,41.38999999999999,409.055,20.695,388.36,3.0,14.5,1.5,4.0,1.0,105.0,142.0,37.0,123.5,18.5,105.0,1.78,2.58,0.8,2.18,0.4,1.78,2.0,0.0,2.5,1.5,10.0,5.0,5.0,0.0,0.0,13.0,7.0,9.5,3.5,0.0,0.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.5,1.5,24.26,25.786875,1.5268749999999969,25.0234375,0.7634374999999984,1.101,1.101,0.0,0.0,69.0,104.5,34.5
Zn1Ge1N2,2.9,7.0,32.0,25.0,19.0,12.0,7.0,69.0,82.0,13.0,78.0,4.5,72.64,58.6333,41.50834999999999,27.50165,14.0067,1211.4,1148.35,507.545,444.495,63.05,3.0,14.0,1.0,3.0,1.0,71.0,122.0,51.0,96.0,25.0,71.0,1.65,3.04,1.39,2.435,0.6050000000000001,3.04,2.0,0.0,2.0,1.0,10.0,5.0,5.0,0.0,0.0,14.0,9.0,9.0,4.0,0.0,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,1.25,13.96,23.005,9.044999999999998,16.625625,3.189687499999999,3.3142500000000004,3.12275,0.0,0.0,31.0,201.75,11.625
Hg5As1S2I3,1.57,16.0,80.0,64.0,56.72727272727273,21.15702479338843,80.0,71.0,96.0,25.0,82.0909090909091,10.082644628099173,200.59,168.525,138.4286372727273,56.51032975206612,200.59,1090.0,855.6800000000001,381.7154545454545,133.99586776859505,234.32,5.0,14.363636363636363,2.1487603305785123,5.0,0.9090909090909092,105.0,139.0,34.0,127.8181818181818,9.900826446280997,132.0,2.0,2.66,0.6600000000000001,2.3018181818181818,0.2965289256198347,2.0,2.0,0.0,2.363636363636364,2.148760330578512,10.0,8.181818181818182,2.975206611570248,6.363636363636363,6.9421487603305785,26.0,20.0,18.90909090909091,6.446280991735538,0.0,0.0,0.9090909090909092,0.8264462809917354,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.9090909090909092,0.8264462809917354,22.175,43.015,20.84,29.90742554859091,7.14958606440496,0.69,0.7527272727272727,0.0,0.0,102.0,120.72727272727272,49.38842975206612
Eu1H2,1.85,1.0,63.0,62.0,21.666666666666668,27.55555555555556,1.0,25.0,92.0,67.0,69.66666666666667,29.77777777777777,151.964,150.95606,51.32662666666667,67.09158222222221,1.00794,1095.0,1080.99,374.34,480.44000000000005,14.01,2.0,1.6666666666666667,0.888888888888889,2.6666666666666665,2.222222222222222,31.0,198.0,167.0,86.66666666666667,74.22222222222223,31.0,1.185,2.2,1.015,1.861666666666667,0.4511111111111111,2.2,1.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.1111111111111107,9.0,8.0,3.6666666666666665,3.555555555555556,0.6666666666666666,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.333333333333333,7.0,6.0,3.0,2.6666666666666665,6.615,36.46,29.845,16.563333333333333,13.264444444444443,5.235333333333333,3.490222222222222,0.0,0.0,35.0,205.66666666666663,15.555555555555552
In1Bi2S4Cl1,1.5,16.0,83.0,67.0,37.0,26.0,16.0,75.0,94.0,19.0,86.625,3.21875,208.9804,176.9154,87.061475,67.89859375,32.065,544.4,372.8,405.44875,75.55093749999997,388.36,4.0,15.5,0.875,4.0,1.25,102.0,148.0,46.0,120.0,19.5,105.0,1.78,3.16,1.38,2.4125,0.354375,2.58,2.0,0.0,3.5,0.875,10.0,3.75,4.6875,3.5,5.25,29.0,23.0,12.75,8.1875,0.0,0.0,2.5,0.875,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.5,0.875,24.26,32.95,8.690000000000001,27.225625,2.862187500000002,1.412625,1.05946875,0.0,0.0,127.0,63.375,25.6875
Rb2Pt1I6O18,2.4,8.0,78.0,70.0,22.74074074074074,19.65432098765432,8.0,4.0,96.0,92.0,81.96296296296296,12.954732510288066,195.084,179.0846,52.42354148148148,48.56552197530864,15.9994,2041.4,1986.6,221.25259259259252,221.9367901234568,54.8,16.0,14.88888888888889,2.4197530864197527,3.037037037037037,1.3827160493827162,66.0,220.0,154.0,96.22222222222224,40.2962962962963,66.0,0.82,3.44,2.62,3.02962962962963,0.5471604938271603,3.44,1.8888888888888888,0.1975308641975308,3.7777777777777777,0.8395061728395061,10.0,2.555555555555556,3.786008230452675,0.5185185185185185,0.998628257887517,24.0,23.0,8.74074074074074,4.801097393689986,0.1111111111111111,0.1975308641975308,1.5555555555555556,0.5925925925925926,1.0,0.037037037037037,0.0713305898491083,0.0,0.0,0.0,2.0,1.0,1.7037037037037035,0.4170096021947874,9.105,90.7225,81.61749999999999,22.90537037037037,18.98459533607682,0.236,0.367111111111111,0.0,0.0,217.0,47.51851851851852,47.35802469135802
Bi1Se1I1,1.3,34.0,83.0,49.0,56.66666666666666,17.555555555555554,34.0,86.0,96.0,10.0,90.33333333333331,3.777777777777776,208.9804,130.0204,138.28162333333333,47.13251777777777,78.96,544.4,157.54999999999995,475.0833333333333,58.822222222222216,386.85,2.0,16.0,0.6666666666666666,5.0,0.6666666666666666,120.0,148.0,28.0,135.66666666666666,10.444444444444448,120.0,2.02,2.66,0.6400000000000001,2.41,0.2599999999999999,2.02,2.0,0.0,4.0,0.6666666666666666,0.0,10.0,0.0,4.666666666666667,6.222222222222222,29.0,13.0,20.666666666666668,5.555555555555556,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.6666666666666666,25.92,43.015,17.095,33.961666666666666,6.035555555555554,0.6203333333333334,0.4135555555555556,0.0,0.0,52.0,30.0,22.666666666666668
Cs1.43Cd1.43Bi2.57S6,1.28,16.0,83.0,67.0,39.94750656167979,25.14173917236724,16.0,5.0,88.0,83.0,74.91426071741033,18.723497051932373,208.9804,176.9154,94.51199949405073,65.56115432446272,32.065,594.22,292.63000000000005,438.3443832020997,86.69554981480331,388.36,15.0,13.398075240594924,3.452055151023883,4.300087489063867,1.3649212483610151,105.0,244.0,139.0,136.9378827646544,33.53058557968968,105.0,0.79,2.58,1.79,2.1187926509186354,0.4842071906366034,2.58,1.8748906386701665,0.2189140180749497,2.7742782152230974,1.388352702631331,10.0,3.499562554680665,4.549737494536718,3.147856517935258,4.880141513369446,29.0,28.0,11.296587926509186,8.137121311279659,0.1251093613298337,0.2189140180749497,1.7244094488188977,0.8629590592514517,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.849518810148732,0.6753497457612199,19.495,115.765,96.27,37.86741469816273,19.491434292498216,1.1559055118110235,1.0982619298571932,0.0,0.0,217.0,92.36482939632546,59.61970042458604
In1P2Se4,1.29,15.0,49.0,34.0,30.714285714285715,8.979591836734693,34.0,75.0,89.0,14.0,85.28571428571429,4.244897959183673,114.818,83.84423799999999,70.37221771428571,22.51340326530612,78.96,494.0,176.7,434.3357142857143,68.18775510204081,494.0,3.0,15.285714285714286,0.8163265306122448,3.857142857142857,0.4897959183673469,107.0,142.0,35.0,119.42857142857144,7.10204081632653,120.0,1.78,2.55,0.7699999999999998,2.337142857142857,0.2432653061224488,2.55,2.0,0.0,3.2857142857142856,0.8163265306122449,10.0,7.142857142857143,4.081632653061225,0.0,0.0,16.0,11.0,12.428571428571429,4.244897959183674,0.0,0.0,2.7142857142857144,0.8163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.7142857142857144,0.8163265306122449,22.5702380952,25.92,3.349761904800001,24.725782312914287,1.3648202138122454,0.9208571428571428,0.4023673469387754,0.0,0.0,137.0,28.428571428571427,31.591836734693874
Pb1O2,2.0,8.0,82.0,74.0,32.666666666666664,32.888888888888886,8.0,81.0,87.0,6.0,85.0,2.6666666666666665,207.2,191.2006,79.73293333333332,84.97804444444444,15.9994,600.61,545.8100000000001,236.73666666666668,242.5822222222222,54.8,2.0,15.333333333333334,0.8888888888888887,3.333333333333333,1.777777777777778,66.0,146.0,80.0,92.66666666666669,35.55555555555556,66.0,2.33,3.44,1.11,3.0700000000000003,0.4933333333333332,3.44,2.0,0.0,3.333333333333333,0.8888888888888888,10.0,3.333333333333333,4.444444444444444,4.666666666666667,6.222222222222221,28.0,22.0,13.333333333333334,9.77777777777778,0.0,0.0,2.6666666666666665,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.6666666666666665,0.8888888888888888,9.105,28.11,19.005,15.44,8.446666666666665,0.0,0.0,0.0,0.0,213.0,83.0,94.66666666666669
Sn1S0.99Se0.01,1.08,16.0,50.0,34.0,33.09,16.919099999999997,50.0,80.0,89.0,9.0,84.005,4.005,118.71,86.645,75.62197499999999,43.12140525,118.71,505.08,116.71999999999996,447.2482,58.29931799999999,505.08,2.0,15.0,1.0,4.005,0.995,105.0,139.0,34.0,122.075,16.925,139.0,1.96,2.58,0.6200000000000001,2.2698500000000004,0.30985,1.96,2.0,0.0,3.0,1.0,10.0,5.05,4.9995,0.0,0.0,16.0,10.0,10.05,4.0095,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,25.786875,33.285,7.498124999999998,29.536603125,3.748396874999999,1.093985,1.09693485,0.0,0.0,127.0,105.22,35.779999999999994
Cu1Ga0.4In1.6S3.5,1.55,16.0,49.0,33.0,27.04615384615385,11.89585798816568,16.0,64.0,88.0,24.0,80.24615384615385,8.350295857988165,114.818,82.753,59.59561538461538,29.6483550295858,32.065,1357.77,1054.86,542.4298461538461,250.87389349112425,388.36,5.0,14.307692307692308,1.822485207100592,3.707692307692308,0.762130177514793,105.0,142.0,37.0,119.3076923076923,15.40828402366864,105.0,1.78,2.58,0.8,2.231076923076924,0.3757633136094674,2.58,1.8461538461538465,0.2603550295857987,2.4615384615384617,1.656804733727811,10.0,4.615384615384615,4.970414201183432,0.0,0.0,13.0,7.0,8.923076923076923,3.14792899408284,0.1538461538461538,0.2603550295857988,2.6153846153846154,1.467455621301775,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.769230769230769,1.3727810650887575,11.07,25.786875,14.716874999999998,22.720471153846155,4.06020295857988,1.1856923076923076,1.0944852071005915,0.0,0.0,161.0,110.46153846153848,49.292307692307695
V2O5,2.34,8.0,23.0,15.0,12.285714285714286,6.122448979591837,8.0,46.0,87.0,41.0,75.28571428571429,16.734693877551017,50.9415,34.9421,25.982857142857146,14.26208163265306,15.9994,2183.0,2128.2,662.8571428571429,868.6530612244899,54.8,11.0,12.857142857142858,4.489795918367347,2.571428571428572,0.816326530612245,66.0,153.0,87.0,90.85714285714286,35.51020408163266,66.0,1.63,3.44,1.81,2.922857142857143,0.7387755102040815,3.44,2.0,0.0,2.857142857142857,1.6326530612244896,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,6.0,1.0,5.714285714285714,0.4081632653061224,0.0,0.0,1.4285714285714286,0.8163265306122448,7.0,2.0,2.857142857142857,0.0,0.0,0.0,7.0,5.0,3.4285714285714284,2.0408163265306123,9.105,13.01,3.905,10.220714285714283,1.5938775510204075,0.0,0.0,0.0,0.0,217.0,74.0,88.57142857142857
K3Nb2As1Se11,1.53,19.0,41.0,22.0,32.11764705882353,4.629757785467128,34.0,3.0,89.0,86.0,68.58823529411765,28.228373702422147,92.90638,53.80808,73.32878,12.081345882352942,78.96,2750.0,2413.4700000000003,766.6817647058824,504.7005536332181,494.0,15.0,12.0,5.529411764705882,4.117647058823529,0.2076124567474045,119.0,203.0,84.0,139.76470588235293,28.02076124567473,120.0,0.82,2.55,1.73,2.1111764705882354,0.57598615916955,2.55,1.7058823529411764,0.4152249134948097,2.764705882352941,1.626297577854671,10.0,7.529411764705882,3.487889273356401,0.0,0.0,16.0,15.0,12.0,5.529411764705882,0.2941176470588235,0.4152249134948096,1.4705882352941178,0.8650519031141868,6.0,0.7058823529411765,1.245674740484429,0.0,0.0,0.0,7.0,6.0,2.4705882352941178,1.1280276816608998,18.18,73.1066666667,54.9266666667,33.11617647059411,14.11429065744913,0.517,0.3649411764705882,0.0,0.0,215.0,86.17647058823529,93.40484429065744
Cu0.3Ga1.7S2.7,2.55,16.0,31.0,15.0,22.255319148936167,7.186962426437301,16.0,64.0,88.0,24.0,81.40425531914894,7.578089633318242,69.723,37.658,47.69540425531915,17.958336803983705,32.065,1357.77,1054.86,419.32978723404256,119.80087822544137,388.36,5.0,14.595744680851062,1.6133997283838843,3.425531914893617,0.488909008601177,105.0,132.0,27.0,112.87234042553192,9.044816659121777,105.0,1.81,2.58,0.77,2.2580851063829788,0.3698596650067904,2.58,1.9361702127659568,0.1195110909913989,2.6595744680851063,1.540063377093707,10.0,4.25531914893617,4.88909008601177,0.0,0.0,13.0,7.0,8.851063829787234,3.275690357627885,0.0638297872340425,0.1195110909913988,2.9574468085106385,1.4775916704391128,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.021276595744681,1.4314169307378906,11.07,25.786875,14.716874999999998,22.34113031914893,3.958940697148029,1.264978723404255,1.0765776369397917,0.0,0.0,161.0,77.72340425531915,18.80126754187416
Ru2Si3,0.44,14.0,44.0,30.0,26.0,14.4,14.0,56.0,78.0,22.0,69.2,10.56,101.07,72.9845,57.2793,35.032560000000004,28.0855,2607.0,920.0,2055.0,441.6,1687.0,6.0,11.6,2.88,3.8,0.96,111.0,146.0,35.0,125.0,16.8,111.0,1.9,2.2,0.3000000000000002,2.02,0.1440000000000001,1.9,1.6,0.48,1.2,0.9600000000000002,7.0,2.8,3.3599999999999994,0.0,0.0,8.0,4.0,5.6,1.92,0.4,0.4800000000000001,2.4,1.9200000000000004,3.0,1.2,1.44,0.0,0.0,0.0,4.0,0.0,4.0,0.0,13.51,20.44,6.9300000000000015,17.668,3.326400000000001,0.4638,0.37104,0.0,0.0,33.0,213.8,15.839999999999998
Sb1S1Br1,2.21,16.0,51.0,35.0,34.0,12.0,16.0,85.0,95.0,10.0,89.33333333333333,3.777777777777776,121.76,89.69500000000001,77.90966666666667,30.563111111111112,32.065,903.78,637.98,519.3133333333333,256.3111111111111,265.8,2.0,16.0,0.6666666666666666,4.0,0.6666666666666666,105.0,139.0,34.0,121.33333333333331,11.777777777777777,105.0,2.05,2.96,0.91,2.53,0.3200000000000001,2.05,2.0,0.0,4.0,0.6666666666666666,10.0,6.666666666666667,4.444444444444444,0.0,0.0,17.0,11.0,12.666666666666666,4.444444444444445,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.6666666666666666,25.786875,31.56,5.773125,28.942291666666662,2.103611111111112,1.219666666666667,0.8131111111111111,0.0,0.0,102.0,100.0,44.0
Cu3Dy1Te3,0.34,29.0,66.0,37.0,44.142857142857146,12.979591836734697,29.0,31.0,90.0,59.0,70.42857142857143,16.775510204081634,162.5,98.954,105.134,35.64685714285714,63.546,1685.0,962.34,1132.3271428571427,351.1432653061225,722.66,13.0,12.0,3.4285714285714284,4.714285714285714,0.6122448979591837,132.0,192.0,60.0,143.14285714285714,13.959183673469385,132.0,1.22,2.1,0.8800000000000001,1.8885714285714283,0.1910204081632654,1.9,1.5714285714285714,0.489795918367347,1.7142857142857142,1.959183673469388,10.0,8.571428571428571,2.448979591836735,1.4285714285714286,2.4489795918367347,16.0,5.0,13.285714285714286,2.326530612244898,0.4285714285714285,0.4897959183673469,0.8571428571428571,0.979591836734694,0.0,0.0,0.0,4.0,4.0,0.5714285714285714,4.0,3.0,1.8571428571428568,0.7346938775510203,11.07,34.7633333333,23.6933333333,24.1057142857,11.173469387742855,0.1988571428571428,0.2272653061224489,0.0,0.0,73.0,189.28571428571428,31.95918367346939
Mo1Se2,1.6,34.0,42.0,8.0,36.66666666666666,3.555555555555555,34.0,50.0,89.0,39.0,76.0,17.333333333333332,95.96,17.0,84.62666666666667,7.555555555555557,78.96,2896.0,2402.0,1294.6666666666667,1067.5555555555557,494.0,10.0,12.666666666666666,4.444444444444445,4.333333333333333,0.4444444444444443,120.0,154.0,34.0,131.33333333333334,15.111111111111114,120.0,2.16,2.55,0.3899999999999997,2.42,0.1733333333333332,2.55,1.6666666666666667,0.4444444444444444,2.6666666666666665,1.777777777777778,5.0,8.333333333333334,2.222222222222222,0.0,0.0,16.0,10.0,12.666666666666666,4.444444444444445,0.3333333333333333,0.4444444444444445,1.3333333333333333,0.888888888888889,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,6.0,4.0,3.333333333333333,1.777777777777778,15.69,25.92,10.230000000000002,22.51,4.546666666666668,0.5326666666666667,0.3551111111111111,0.0,0.0,215.0,85.66666666666667,95.55555555555554
La1In1S2O1,2.73,8.0,57.0,49.0,29.2,19.04,16.0,13.0,88.0,75.0,70.2,22.88,138.90547,122.90607,66.770574,48.07292880000001,32.065,1193.0,1138.2,490.8540000000001,280.8584000000001,388.36,13.0,12.8,3.92,3.8,1.36,66.0,207.0,141.0,125.0,39.6,105.0,1.1,3.44,2.34,2.296,0.6848000000000001,2.58,2.0,0.0,2.6,1.6800000000000002,10.0,2.2,3.12,0.0,0.0,13.0,10.0,6.8,2.4799999999999995,0.0,0.0,2.2,1.12,9.0,1.8,2.88,0.0,0.0,0.0,9.0,7.0,4.0,2.4,9.105,36.8975,27.7925,24.36725,6.147799999999999,0.8808,1.05696,0.0,0.0,182.0,97.0,55.6
Hg6.5As4Cd1Cl6,1.86,17.0,80.0,63.0,45.82857142857143,25.63265306122449,80.0,70.0,94.0,24.0,81.8,9.371428571428572,200.59,165.137,110.2085942857143,67.39217632653062,200.59,1090.0,918.4,428.9657142857143,321.07330612244897,234.32,5.0,14.4,2.057142857142857,4.457142857142857,1.2081632653061227,102.0,144.0,42.0,119.42857142857144,12.146938775510202,132.0,1.69,3.16,1.4700000000000002,2.4211428571428573,0.5066448979591838,2.0,2.0,0.0,2.4,2.057142857142857,10.0,6.571428571428571,4.506122448979592,5.2,6.537142857142857,26.0,19.0,16.17142857142857,7.301224489795918,0.0,0.0,1.0285714285714285,0.9012244897959184,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0285714285714285,0.9012244897959184,19.495,25.2375862069,5.7425862069,23.95567487684857,1.3238142153420418,0.854742857142857,1.123376326530612,0.0,0.0,130.0,132.62857142857143,47.0595918367347
K2Mn1Sn2Se6,2.0,19.0,50.0,31.0,33.36363636363637,6.743801652892561,34.0,3.0,89.0,86.0,68.36363636363636,26.74380165289256,118.71,79.61169999999998,76.75587681818182,17.660542809917352,78.96,1519.0,1182.47,560.5654545454545,174.26082644628096,494.0,15.0,12.090909090909092,4.958677685950413,4.181818181818182,0.2975206611570247,120.0,203.0,83.0,140.27272727272728,22.809917355371905,120.0,0.82,2.55,1.73,2.037272727272727,0.5593388429752065,2.55,1.818181818181818,0.2975206611570248,2.5454545454545454,1.586776859504132,10.0,7.727272727272727,3.305785123966942,0.0,0.0,16.0,15.0,12.090909090909092,4.958677685950413,0.1818181818181818,0.2975206611570247,1.818181818181818,0.9917355371900826,5.0,0.4545454545454545,0.8264462809917356,0.0,0.0,0.0,5.0,4.0,2.4545454545454546,1.0247933884297522,10.4875862069,73.1066666667,62.6190804598,34.43553814002728,14.06222855515372,0.4358181818181819,0.396198347107438,2.8192789968636364e-05,5.125961812479339e-05,215.0,94.63636363636364,87.96694214876034
Ga1.02Sb0.98Se0.06,0.63,31.0,51.0,20.0,40.601941747572816,9.893298143086056,31.0,74.0,89.0,15.0,79.66990291262135,5.614855311527949,121.76,52.037000000000006,94.74750485436893,25.70120897351305,69.723,903.78,600.8699999999999,594.3265048543689,294.4314808181732,302.91,3.0,14.03883495145631,1.0287491752285796,4.475728155339806,0.4988217551135827,120.0,139.0,19.0,130.0291262135922,8.535394476387971,122.0,1.81,2.55,0.7399999999999998,1.9457281553398056,0.1344104062588367,1.81,2.0,0.0,2.0388349514563107,1.0287491752285796,0.0,10.0,0.0,0.0,0.0,16.0,3.0,14.03883495145631,1.0287491752285796,0.0,0.0,3.961165048543688,1.0287491752285796,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.961165048543688,1.0287491752285796,18.8575,31.56,12.702499999999995,25.10614077669903,6.187974361391269,0.0232718446601941,0.0451880478838721,0.0,0.0,152.0,111.06796116504854,52.26543500801206
Ga0.7Al0.3As1,1.81,13.0,33.0,20.0,29.3,4.890000000000002,33.0,73.0,84.0,11.0,78.85,5.15,74.9216,47.9400614,65.91108079,11.678862657,74.9216,1090.0,787.0899999999999,791.039,341.6903,1090.0,2.0,14.0,1.0,3.85,0.2550000000000002,119.0,122.0,3.0,120.35,1.35,119.0,1.61,2.18,0.5700000000000001,1.965,0.215,2.18,2.0,0.0,2.0,1.0,10.0,8.5,2.55,0.0,0.0,15.0,12.0,12.5,2.85,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,16.48,22.175,5.695,20.159625,2.015375,0.0,0.0,0.0,0.0,161.0,139.15,52.605
Cu1In1Cd2Te3,0.7,29.0,52.0,23.0,47.142857142857146,5.183673469387753,52.0,64.0,90.0,26.0,78.42857142857143,9.918367346938776,127.6,64.054,112.28371428571428,13.925061224489797,127.6,1357.77,928.02,734.8485714285715,177.97755102040824,722.66,5.0,13.714285714285714,1.959183673469388,4.857142857142857,0.2448979591836737,132.0,144.0,12.0,139.42857142857142,3.3469387755102025,138.0,1.69,2.1,0.4100000000000001,1.9085714285714288,0.1640816326530612,2.1,1.8571428571428568,0.2448979591836734,1.8571428571428568,1.836734693877551,0.0,10.0,0.0,0.0,0.0,16.0,5.0,13.714285714285714,1.959183673469388,0.1428571428571428,0.2448979591836734,1.5714285714285714,1.346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.7142857142857142,1.1836734693877553,11.07,34.7633333333,23.6933333333,25.5157142857,7.926530612228569,0.1988571428571428,0.2272653061224489,0.0,0.0,86.0,172.57142857142858,27.22448979591837
Tl2Te1Br6,2.06,35.0,81.0,46.0,47.11111111111112,16.14814814814815,35.0,76.0,95.0,19.0,90.22222222222224,6.3703703703703685,204.3833,124.4793,112.8656222222222,43.94882962962962,79.904,722.66,456.86,385.71777777777777,159.89037037037036,265.8,4.0,16.0,1.3333333333333333,4.555555555555555,0.7407407407407407,120.0,145.0,25.0,127.55555555555556,10.074074074074074,120.0,1.62,2.96,1.34,2.5666666666666664,0.5244444444444445,2.96,2.0,0.0,4.0,1.3333333333333333,0.0,10.0,0.0,3.111111111111111,4.839506172839506,27.0,11.0,19.11111111111111,3.5061728395061724,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,1.3333333333333333,26.91,34.7633333333,7.853333333299997,29.495925925922226,1.1705349794172832,1.022888888888889,0.5788148148148148,0.0,0.0,130.0,102.66666666666669,51.55555555555556
Cu1In1S2,1.54,16.0,49.0,33.0,27.5,11.5,16.0,64.0,88.0,24.0,78.75,9.25,114.818,82.753,60.6235,28.5585,32.065,1357.77,969.41,641.06,358.355,388.36,5.0,14.0,2.0,3.75,0.75,105.0,142.0,37.0,121.0,16.0,105.0,1.78,2.58,0.8,2.21,0.37,2.58,1.75,0.375,2.25,1.75,10.0,5.0,5.0,0.0,0.0,13.0,7.0,9.0,3.0,0.25,0.375,2.25,1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.5,1.25,11.07,25.786875,14.716874999999998,21.7259375,5.327968749999999,1.101,1.101,0.0,0.0,155.0,126.0,56.0
Cu1Ni1C4N4,2.7,6.0,29.0,23.0,10.9,7.040000000000001,6.0,61.0,82.0,21.0,76.1,5.440000000000003,63.546,51.5353,22.6309,15.39552,12.0107,3823.0,3759.95,1862.997,1568.0024,63.05,5.0,13.7,1.2800000000000005,2.4,0.6399999999999999,71.0,132.0,61.0,84.4,17.440000000000005,71.0,1.9,3.04,1.14,2.617,0.3384000000000001,2.55,1.9,0.18,2.0,0.8,10.0,1.8,2.88,0.0,0.0,11.0,7.0,5.7,1.92,0.1,0.18,2.8,1.12,2.0,0.2,0.36,0.0,0.0,0.0,4.0,3.0,3.1,0.72,5.64,14.76875,9.12875,10.3025,3.73,4.3732,1.7492800000000002,0.05953947,0.107171046,31.0,200.2,9.919999999999993
